vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
27,acute,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,adult,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,advantage,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,age,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,author,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,available,ADJ,2,02/09/2019,M1f98b,mainstream,0.012658227848101266
27,beginning,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,biotech,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,bloodstream,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,body,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,bone,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,cancer,NOUN,5,02/09/2019,M1f98b,mainstream,0.03164556962025317
27,care,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,cart,NOUN,7,02/09/2019,M1f98b,mainstream,0.04430379746835443
27,cause,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,cell,NOUN,6,02/09/2019,M1f98b,mainstream,0.0379746835443038
27,chemotherapy,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,child,NOUN,2,02/09/2019,M1f98b,mainstream,0.012658227848101266
27,class,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,clinical,ADJ,3,02/09/2019,M1f98b,mainstream,0.0189873417721519
27,common,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,cytokine,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,death,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,disease,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,doctor,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,earlystage,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,energy,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,example,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,excellent,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,expansion,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,experimental,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,fantastic,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,father,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,fever,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,few,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,first,ADJ,2,02/09/2019,M1f98b,mainstream,0.012658227848101266
27,fourth,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,free,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,frequent,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,friend,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,full,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,group,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,half,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,high,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,immune,ADJ,5,02/09/2019,M1f98b,mainstream,0.03164556962025317
27,incurable,ADJ,2,02/09/2019,M1f98b,mainstream,0.012658227848101266
27,intensive,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,lab,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,last,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,lead,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,leukaemia,NOUN,3,02/09/2019,M1f98b,mainstream,0.0189873417721519
27,long,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,lovely,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,lymphoblastic,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,market,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,marrow,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,medicine,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,month,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,new,ADJ,3,02/09/2019,M1f98b,mainstream,0.0189873417721519
27,next,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,night,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,normal,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,option,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,other,ADJ,2,02/09/2019,M1f98b,mainstream,0.012658227848101266
27,overdrive,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,paediatric,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,park,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,patient,NOUN,7,02/09/2019,M1f98b,mainstream,0.04430379746835443
27,people,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,persistence,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,personalised,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,power,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,product,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,profile,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,promising,ADJ,2,02/09/2019,M1f98b,mainstream,0.012658227848101266
27,radiotherapy,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,rate,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,recurrence,NOUN,2,02/09/2019,M1f98b,mainstream,0.012658227848101266
27,release,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,remission,NOUN,2,02/09/2019,M1f98b,mainstream,0.012658227848101266
27,researcher,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,respect,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,result,NOUN,3,02/09/2019,M1f98b,mainstream,0.0189873417721519
27,safety,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,same,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,scooter,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,serious,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,sideeffect,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,spinout,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,strong,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,study,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,superior,ADJ,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,syndrome,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,system,NOUN,2,02/09/2019,M1f98b,mainstream,0.012658227848101266
27,therapy,NOUN,5,02/09/2019,M1f98b,mainstream,0.03164556962025317
27,time,NOUN,2,02/09/2019,M1f98b,mainstream,0.012658227848101266
27,transplant,NOUN,1,02/09/2019,M1f98b,mainstream,0.006329113924050633
27,treatment,NOUN,7,02/09/2019,M1f98b,mainstream,0.04430379746835443
27,trial,NOUN,3,02/09/2019,M1f98b,mainstream,0.0189873417721519
27,year,NOUN,4,02/09/2019,M1f98b,mainstream,0.02531645569620253
