vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
82,abdominal,ADJ,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,adverse,ADJ,2,25/01/2020,C01754,82,conspiracy,0.015873015873015872
82,advocate,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,assessment,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,basis,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,bombshell,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,career,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,chronic,ADJ,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,claim,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,common,ADJ,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,community,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,concern,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,conclusive,ADJ,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,condition,NOUN,2,25/01/2020,C01754,82,conspiracy,0.015873015873015872
82,connection,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,correspondence,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,country,NOUN,2,25/01/2020,C01754,82,conspiracy,0.015873015873015872
82,danish,ADJ,2,25/01/2020,C01754,82,conspiracy,0.015873015873015872
82,diagnosis,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,disclosure,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,dizzy,ADJ,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,doctor,NOUN,2,25/01/2020,C01754,82,conspiracy,0.015873015873015872
82,document,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,documentary,NOUN,5,25/01/2020,C01754,82,conspiracy,0.03968253968253968
82,effect,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,entire,ADJ,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,event,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,explanation,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,fact,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,full,ADJ,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,girl,NOUN,7,25/01/2020,C01754,82,conspiracy,0.05555555555555555
82,head,NOUN,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
82,headache,NOUN,2,25/01/2020,C01754,82,conspiracy,0.015873015873015872
82,healthy,ADJ,1,25/01/2020,C01754,82,conspiracy,0.007936507936507936
