vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
67,access,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,additional,ADJ,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,american,ADJ,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,analysis,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,answer,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,attempt,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,autism,NOUN,4,04/07/2019,C05953,conspiracy,0.03669724770642202
67,b,NOUN,2,04/07/2019,C05953,conspiracy,0.01834862385321101
67,badgering,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,boss,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,brain,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,cdcs,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,child,NOUN,4,04/07/2019,C05953,conspiracy,0.03669724770642202
67,chronic,ADJ,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,cohort,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,congressional,ADJ,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,considerable,ADJ,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,consultant,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,datum,NOUN,2,04/07/2019,C05953,conspiracy,0.01834862385321101
67,day,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,disease,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,dramatic,ADJ,2,04/07/2019,C05953,conspiracy,0.01834862385321101
67,effort,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,evasive,ADJ,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,finding,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,giant,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,health,NOUN,2,04/07/2019,C05953,conspiracy,0.01834862385321101
67,hearing,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,hepatitis,NOUN,2,04/07/2019,C05953,conspiracy,0.01834862385321101
67,high,ADJ,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,immune,ADJ,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,incidence,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,independent,ADJ,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,industry,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,inhouse,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,injury,NOUN,3,04/07/2019,C05953,conspiracy,0.027522935779816515
67,institution,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,large,ADJ,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,lawmaker,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,link,NOUN,2,04/07/2019,C05953,conspiracy,0.01834862385321101
67,maker,NOUN,2,04/07/2019,C05953,conspiracy,0.01834862385321101
67,man,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,neurological,ADJ,2,04/07/2019,C05953,conspiracy,0.01834862385321101
67,outcome,NOUN,2,04/07/2019,C05953,conspiracy,0.01834862385321101
67,point,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,population,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,public,NOUN,2,04/07/2019,C05953,conspiracy,0.01834862385321101
67,publication,NOUN,2,04/07/2019,C05953,conspiracy,0.01834862385321101
67,raw,ADJ,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,report,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,research,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,researcher,NOUN,3,04/07/2019,C05953,conspiracy,0.027522935779816515
67,scientist,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,secret,ADJ,2,04/07/2019,C05953,conspiracy,0.01834862385321101
67,several,ADJ,3,04/07/2019,C05953,conspiracy,0.027522935779816515
67,signal,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,sinecure,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,slide,NOUN,3,04/07/2019,C05953,conspiracy,0.027522935779816515
67,study,NOUN,6,04/07/2019,C05953,conspiracy,0.05504587155963303
67,suppression,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,system,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,unvaccinated,ADJ,5,04/07/2019,C05953,conspiracy,0.045871559633027525
67,vaccinated,NOUN,3,04/07/2019,C05953,conspiracy,0.027522935779816515
67,vaccine,NOUN,6,04/07/2019,C05953,conspiracy,0.05504587155963303
67,version,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,world,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
67,year,NOUN,1,04/07/2019,C05953,conspiracy,0.009174311926605505
