vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
31,50th,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,WEFs,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,able,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,activist,NOUN,3,22/01/2020,M1f372,mainstream,0.0078125
31,administration,NOUN,2,22/01/2020,M1f372,mainstream,0.005208333333333333
31,adviser,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,agency,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,agenda,NOUN,4,22/01/2020,M1f372,mainstream,0.010416666666666666
31,ambition,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,anniversary,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,announcement,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,anxiety,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,appearance,NOUN,2,22/01/2020,M1f372,mainstream,0.005208333333333333
31,area,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,argument,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,background,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,backlash,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,big,ADJ,3,22/01/2020,M1f372,mainstream,0.0078125
31,british,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,business,NOUN,3,22/01/2020,M1f372,mainstream,0.0078125
31,calm,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,capable,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,capital,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,capitalism,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,case,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,centre,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,challenge,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,champion,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,chancellor,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,change,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,chinese,ADJ,2,22/01/2020,M1f372,mainstream,0.005208333333333333
31,circumstance,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,clash,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,clear,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,climate,NOUN,2,22/01/2020,M1f372,mainstream,0.005208333333333333
31,commander,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,commerce,NOUN,2,22/01/2020,M1f372,mainstream,0.005208333333333333
31,commission,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,common,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,communication,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,company,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,competition,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,complex,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,concern,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,conference,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,conflict,NOUN,4,22/01/2020,M1f372,mainstream,0.010416666666666666
31,considerable,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,consideration,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,cooperation,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,corporation,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,counter,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,cover,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,creation,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,crisis,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,critic,NOUN,2,22/01/2020,M1f372,mainstream,0.005208333333333333
31,crucial,ADJ,2,22/01/2020,M1f372,mainstream,0.005208333333333333
31,danger,NOUN,2,22/01/2020,M1f372,mainstream,0.005208333333333333
31,davosian,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,deal,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,debate,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,decade,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,decoupling,NOUN,2,22/01/2020,M1f372,mainstream,0.005208333333333333
31,degradation,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,delegate,NOUN,3,22/01/2020,M1f372,mainstream,0.0078125
31,delusional,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,demonstrator,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,detractor,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,different,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,direct,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,disease,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,distinctive,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,domestic,ADJ,2,22/01/2020,M1f372,mainstream,0.005208333333333333
31,economic,ADJ,2,22/01/2020,M1f372,mainstream,0.005208333333333333
31,economy,NOUN,4,22/01/2020,M1f372,mainstream,0.010416666666666666
31,effective,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,elite,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,emphasis,NOUN,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
31,end,NOUN,2,22/01/2020,M1f372,mainstream,0.005208333333333333
31,endless,ADJ,1,22/01/2020,M1f372,mainstream,0.0026041666666666665
