vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
58,accommodation,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,addiction,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,association,NOUN,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,australian,ADJ,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,benefit,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,beverage,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,big,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,brutal,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,campaign,NOUN,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,case,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,certain,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,chair,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,code,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,comment,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,company,NOUN,7,08/12/2019,C05917,58,conspiracy,0.03825136612021858
58,companys,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,complimentary,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,conference,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,conflict,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,court,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,crisis,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,danger,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,day,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,decision,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,development,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,device,NOUN,3,08/12/2019,C05917,58,conspiracy,0.01639344262295082
58,doctor,NOUN,5,08/12/2019,C05917,58,conspiracy,0.0273224043715847
58,drug,NOUN,3,08/12/2019,C05917,58,conspiracy,0.01639344262295082
58,editor,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,editorial,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,education,NOUN,4,08/12/2019,C05917,58,conspiracy,0.02185792349726776
58,educational,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,endemic,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,entanglement,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,ethic,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,event,NOUN,6,08/12/2019,C05917,58,conspiracy,0.03278688524590164
58,evidence,NOUN,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,example,NOUN,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,exchange,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,favourable,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,financial,ADJ,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,flight,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,food,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,free,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,giant,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,gift,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,global,ADJ,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,government,NOUN,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,harm,NOUN,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,health,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,healthcare,NOUN,4,08/12/2019,C05917,58,conspiracy,0.02185792349726776
58,hundred,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,independent,ADJ,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,individual,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,inducement,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,industry,NOUN,3,08/12/2019,C05917,58,conspiracy,0.01639344262295082
58,industrysponsored,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,influence,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,interest,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,journal,NOUN,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,leader,NOUN,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,life,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,likely,ADJ,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,link,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,lot,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,major,ADJ,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,manufacturer,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,medical,ADJ,5,08/12/2019,C05917,58,conspiracy,0.0273224043715847
58,medicine,NOUN,3,08/12/2019,C05917,58,conspiracy,0.01639344262295082
58,member,NOUN,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,mesh,NOUN,3,08/12/2019,C05917,58,conspiracy,0.01639344262295082
58,money,NOUN,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,more,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,much,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,new,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,next,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,opioid,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,other,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,overseas,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,pandemic,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,patient,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,payroll,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,pelvic,ADJ,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,pharma,NOUN,3,08/12/2019,C05917,58,conspiracy,0.01639344262295082
58,pharmaceutical,NOUN,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,pharmacist,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,place,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,point,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,policy,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,possible,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,practice,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,product,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,production,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,professional,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,provider,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,request,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,research,NOUN,4,08/12/2019,C05917,58,conspiracy,0.02185792349726776
58,researcher,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,result,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,risk,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,sale,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,same,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,scandal,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,scathing,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,seminar,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,serious,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,simple,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,study,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,surgery,NOUN,2,08/12/2019,C05917,58,conspiracy,0.01092896174863388
58,system,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,team,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,term,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,thousand,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,top,ADJ,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,trial,NOUN,3,08/12/2019,C05917,58,conspiracy,0.01639344262295082
58,unlhttpswwwsmhcomaunationalcannotbetrustedcausingharmtopmedicaljournaltakesonbigpharma20191203p53ggjhtmless,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,use,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,waste,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
58,woman,NOUN,3,08/12/2019,C05917,58,conspiracy,0.01639344262295082
58,world,NOUN,1,08/12/2019,C05917,58,conspiracy,0.00546448087431694
