vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
84,action,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,area,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,authority,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,autism,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,body,NOUN,2,12/06/2017,C021ae,84,conspiracy,0.037037037037037035
84,child,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,children,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,clear,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,coverup,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,current,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,debate,NOUN,2,12/06/2017,C021ae,84,conspiracy,0.037037037037037035
84,documentary,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,drop,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,efficacy,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,enforcement,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,evaluation,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,factual,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,future,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,generation,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,giant,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,government,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,health,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,impact,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,institution,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,link,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,mandatory,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,medical,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,more,ADJ,2,12/06/2017,C021ae,84,conspiracy,0.037037037037037035
84,old,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,own,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,people,NOUN,2,12/06/2017,C021ae,84,conspiracy,0.037037037037037035
84,pharmaceutical,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,radical,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,rational,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,relevant,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,review,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,several,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,state,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,time,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,today,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,unprecedented,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,uptake,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,use,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,vaccination,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,vaccine,NOUN,4,12/06/2017,C021ae,84,conspiracy,0.07407407407407407
84,widespread,ADJ,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
84,year,NOUN,1,12/06/2017,C021ae,84,conspiracy,0.018518518518518517
