vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
4,access,NOUN,3,26/09/2019,M137b1,4,mainstream,0.046153846153846156
4,balanced,ADJ,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,clarity,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,company,NOUN,2,26/09/2019,M137b1,4,mainstream,0.03076923076923077
4,concept,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,decisionmaker,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,difference,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,different,ADJ,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,drug,NOUN,3,26/09/2019,M137b1,4,mainstream,0.046153846153846156
4,evolve,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,factor,NOUN,2,26/09/2019,M137b1,4,mainstream,0.03076923076923077
4,full,ADJ,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,future,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,global,ADJ,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,government,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,host,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,innovative,ADJ,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,landscape,NOUN,2,26/09/2019,M137b1,4,mainstream,0.03076923076923077
4,low,ADJ,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,market,NOUN,4,26/09/2019,M137b1,4,mainstream,0.06153846153846154
4,model,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,more,ADJ,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,much,ADJ,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,new,ADJ,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,patient,NOUN,2,26/09/2019,M137b1,4,mainstream,0.03076923076923077
4,pbm,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,perspective,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,pharma,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,pharmaceutical,ADJ,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,power,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,price,NOUN,2,26/09/2019,M137b1,4,mainstream,0.03076923076923077
4,pricing,NOUN,7,26/09/2019,M137b1,4,mainstream,0.1076923076923077
4,product,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,provider,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,reality,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,rebate,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,revolutionary,ADJ,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,same,ADJ,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,spectrum,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,stakeholder,NOUN,2,26/09/2019,M137b1,4,mainstream,0.03076923076923077
4,strategy,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,system,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,therapy,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,time,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,transition,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
4,work,NOUN,1,26/09/2019,M137b1,4,mainstream,0.015384615384615385
